reviewId,content,score,raw_content,cleaned_content,is_empty,is_very_short,is_duplicate_content,valid_score,processing_status
b0cf7011-9f6e-4fba-968b-a63ae69dcd85,Please refresh my WhatsApp Messenger is available using this link 🙏🙏 banned,5,Please refresh my WhatsApp Messenger is available using this link 🙏🙏 banned,Please refresh my WhatsApp Messenger is available using this link 🙏🙏 banned,False,False,False,True,accepted
fee07c03-c487-4a5c-8e6d-d22269bce175,सुपर,5,सुपर,सुपर,False,False,False,True,accepted
7305a3ee-d6af-4075-bd50-22684c16f77b,Great 👍,5,Great 👍,Great 👍,False,False,True,True,accepted
9195810a-ca53-4767-87c7-cc87e0b28176,lt is good,5,lt is good,lt is good,False,False,True,True,accepted
f363c77c-4f6b-4683-bb33-faa296c71ea6,Good,5,Good,Good,False,False,True,True,accepted
0e767c01-c315-4306-96f0-a9dbb368dd95,restore all my whatsapp chat,5,restore all my whatsapp chat,restore all my whatsapp chat,False,False,False,True,accepted
637c464f-cb61-42e0-8024-ec195f9d13b8,very good,5,very good,very good,False,False,True,True,accepted
a539e2e9-2668-4ba1-9fb0-fe20cb067f71,good,5,good,good,False,False,True,True,accepted
869184e2-8bd9-40a5-a756-76593bee7116,good 👍,5,good 👍,good 👍,False,False,True,True,accepted
536f3bd9-0212-4597-beb7-c3b27af03f12,💯,5,💯,💯,False,True,True,True,accepted
17073be9-ef43-4ae8-b3e3-2eedfde0bc81,very happy ☺️☺️☺️,5,very happy ☺️☺️☺️,very happy ☺️☺️☺️,False,False,False,True,accepted
6b34ac5c-9b23-478c-b580-0a7295e9dec0,Good,5,Good,Good,False,False,True,True,accepted
48f3f189-65fe-4cc8-83f9-7f8f70df5185,unable to update Whatsapp for more than 2 weeks now.,1,unable to update Whatsapp for more than 2 weeks now.,unable to update Whatsapp for more than 2 weeks now.,False,False,False,True,accepted
694aff0e-0a7d-4f13-b19f-5f92ae5ad394,Mumbejja Shirat，this is the best communication to all people,5,Mumbejja Shirat，this is the best communication to all people,"Mumbejja Shirat,this is the best communication to all people",False,False,False,True,accepted
7bc6ca8f-24c5-411d-b0c2-188f7ad6e31a,👍👍👍,5,👍👍👍,👍👍👍,False,False,True,True,accepted
ac553619-c77f-47f3-99b8-26246411056f,This is a good app and useful app,5,This is a good app and useful app,This is a good app and useful app,False,False,False,True,accepted
2d98fe5a-36bd-49ab-8c20-d5eae0d52559,nice,4,nice,nice,False,False,True,True,accepted
c7f0376b-8db7-49b7-9ff4-b419b174181d,Wtup open,5,Wtup open,Wtup open,False,False,False,True,accepted
98a7b4d2-c4bd-473a-82d1-8dc7d086ca1b,nice 👍🏻,5,nice 👍🏻,nice 👍🏻,False,False,True,True,accepted
8b0eff62-992a-4bf1-887c-f44752ef4d18,my account is always locked and I don't know why,1,my account is always locked and I don't know why,my account is always locked and I don't know why,False,False,False,True,accepted
061b94c0-8c76-44e0-9daa-d33280b543e6,what's OTP not received emergency for me please send me,1,what's OTP not received emergency for me please send me,what's OTP not received emergency for me please send me,False,False,False,True,accepted
8be199e7-b73e-4792-bb42-724a2c030c1f,it was stucking,3,it was stucking,it was stucking,False,False,False,True,accepted
672da381-25b0-4ef4-89fd-783bf340cc52,very interesting when using it,5,very interesting when using it,very interesting when using it,False,False,False,True,accepted
0371f941-812c-479c-a424-85812ad04f11,very nice,5,very nice,very nice,False,False,True,True,accepted
8f071b37-fb71-41b8-bedf-e9021e025db9,I love it♥️♥️,5,I love it♥️♥️,I love it♥️♥️,False,False,False,True,accepted
d3b43176-6013-411b-8c69-b9947df3b719,nice,5,nice,nice,False,False,True,True,accepted
b4941d1f-cb9d-4f4e-9767-f3bdadf59cc7,it is good,4,it is good,it is good,False,False,True,True,accepted
c9ab3f9c-29e1-41ff-a89f-1c6848ed8b80,very good app,5,very good app,very good app,False,False,True,True,accepted
b2665dac-1e54-4abb-b8a2-4ee8e4c20966,very bad,2,very bad,very bad,False,False,True,True,accepted
68e15882-7b8a-4d24-8f46-6bdf7e18d913,I have good experience with this app,3,I have good experience with this app,I have good experience with this app,False,False,False,True,accepted
15f74c53-33cc-439f-94fa-a052bd87715a,storage manage aur smooth,5,storage manage aur smooth,storage manage aur smooth,False,False,False,True,accepted
a13f3aa8-8621-4e4c-b202-5285698dd986,very good and easy to send and receive messages,5,very good and easy to send and receive messages,very good and easy to send and receive messages,False,False,False,True,accepted
96aae95c-a3d3-466a-9ea7-ec80d6d6ac7d,I have problem to login,5,I have problem to login,I have problem to login,False,False,False,True,accepted
15641599-79d0-4198-a097-c23867c5adb6,good for massaging,5,good for massaging,good for massaging,False,False,False,True,accepted
c584839e-3ab1-4507-b80c-a006d2460b42,video n picture to update status so bad quality,1,video n picture to update status so bad quality,video n picture to update status so bad quality,False,False,False,True,accepted
b90dc9ce-fb7a-48f7-a944-557795518e4e,v good,5,v good,v good,False,False,True,True,accepted
58778efd-1105-4c31-be82-a70d413dd62e,good app u can choose any song,5,good app u can choose any song,good app u can choose any song,False,False,False,True,accepted
0f387d37-a7e8-4441-b4d8-3882ba7841bb,شكرا,5,شكرا,شكرا,False,False,True,True,accepted
6ce3001e-6c3e-4e1e-be58-0423ff1f7825,good app 👍🏿👍🏿👍🏿👍🏿👍🏿👍🏿 😁,5,good app 👍🏿👍🏿👍🏿👍🏿👍🏿👍🏿 😁,good app 👍🏿👍🏿👍🏿👍🏿👍🏿👍🏿 😁,False,False,False,True,accepted
fe4ebd12-64fd-4389-9e0a-2fdd643ed2d9,Much better,5,Much better,Much better,False,False,False,True,accepted
abf101a1-c14c-4fc7-83f4-3b42fc318481,new update is very irritating . specially story viewing part,1,new update is very irritating . specially story viewing part,new update is very irritating . specially story viewing part,False,False,False,True,accepted
2db9f234-b24f-4317-84f2-dc3095f8594b,Very good,5,Very good,Very good,False,False,True,True,accepted
3d8c2994-305b-4919-b98a-f3d02c32b35a,best messenger app,5,best messenger app,best messenger app,False,False,False,True,accepted
47937ee3-cb28-464d-9165-c79a5c07909a,nice app,5,nice app,nice app,False,False,True,True,accepted
8640211a-b2a7-499a-bffd-595c92cde008,good,5,good,good,False,False,True,True,accepted
35a5b58b-8dea-4df2-a657-5553b21796ed,Good app,5,Good app,Good app,False,False,True,True,accepted
76764a08-7a00-4334-87ec-ca56923313d3,Inexperience is my bane of problem. How should it be that the WhatsApp I recently installed collapsed. Please en- lighting me.,5,Inexperience is my bane of problem. How should it be that the WhatsApp I recently installed collapsed. Please en- lighting me.,Inexperience is my bane of problem. How should it be that the WhatsApp I recently installed collapsed. Please en- lighting me.,False,False,False,True,accepted
638004ce-3b21-44fe-be5b-8bbea4bf10f0,I like it,5,I like it,I like it,False,False,True,True,accepted
767c4780-f756-4c75-b5c1-82a2e344b325,please open,5,please open,please open,False,False,True,True,accepted
9f11822d-ab42-44b9-8b98-da1cc9787363,good 👍,5,good 👍,good 👍,False,False,True,True,accepted
e8b6ff1b-df24-40f8-b21d-71530620d267,I love the updates,5,I love the updates,I love the updates,False,False,False,True,accepted
cc8f3cd1-0fd4-4011-8ed6-39e6e4adf02a,good,5,good,good,False,False,True,True,accepted
d2e0f422-7b31-4b65-9057-abab5f99e6e4,whatsup not properly working on Oppo Reno 15.. Only whatsapp hangs for some seconds all other apps working good,2,whatsup not properly working on Oppo Reno 15.. Only whatsapp hangs for some seconds all other apps working good,whatsup not properly working on Oppo Reno 15.. Only whatsapp hangs for some seconds all other apps working good,False,False,False,True,accepted
c076f8c3-7124-4d89-873f-34d22a7d2b52,cool 67,5,cool 67,cool 67,False,False,False,True,accepted
2954cfef-4a21-4bb9-ba44-601c4569da3e,working,4,working,working,False,False,True,True,accepted
eed01e08-3268-49f6-b4e6-4a03314fc8be,Great,5,Great,Great,False,False,True,True,accepted
d8155924-2d8e-49f3-a34f-9d0f90887fd6,NAIC,1,NAIC,NAIC,False,False,False,True,accepted
5315f62a-6b83-4f76-938b-3643f5af1d86,nice and clean,5,nice and clean,nice and clean,False,False,False,True,accepted
29024d24-3b54-44fc-800e-ce5c2ed4af88,😊👍,5,😊👍,😊👍,False,True,False,True,accepted
41e177e0-e4ef-435b-a505-d654c109a0e1,nice,5,nice,nice,False,False,True,True,accepted
518d1f58-451d-41f2-8954-8b451b33fcc5,Why is it that each time I log in to my WhatsApp they will tell this account is no longer in use due to spam but I just open my whatsapp newly I have to wait for 24 hour for the whatsapp to review my whatsapp before they will open my whatsapp. Please I want it to stop.,2,Why is it that each time I log in to my WhatsApp they will tell this account is no longer in use due to spam but I just open my whatsapp newly I have to wait for 24 hour for the whatsapp to review my whatsapp before they will open my whatsapp. Please I want it to stop.,Why is it that each time I log in to my WhatsApp they will tell this account is no longer in use due to spam but I just open my whatsapp newly I have to wait for 24 hour for the whatsapp to review my whatsapp before they will open my whatsapp. Please I want it to stop.,False,False,False,True,accepted
5966326d-61ba-4706-8105-9495d30595ba,fast way to communicate,5,fast way to communicate,fast way to communicate,False,False,False,True,accepted
e38594b7-6914-4367-a5c3-a7c120634ac1,good,3,good,good,False,False,True,True,accepted
f654267c-7850-4f04-9148-526a104e04f6,Best Whats,5,Best Whats,Best Whats,False,False,False,True,accepted
e1087e17-4c5d-4c81-a562-2ace46056885,Why has this app been hanging for two days whenever I download any documents or videos? meta is sucks,1,Why has this app been hanging for two days whenever I download any documents or videos? meta is sucks,Why has this app been hanging for two days whenever I download any documents or videos? meta is sucks,False,False,False,True,accepted
d434cb32-8d68-4b9c-9763-4a92b376bf8a,good,1,good,good,False,False,True,True,accepted
56ce36fb-944d-4b30-bb6c-220c229c6560,very good,5,very good,very good,False,False,True,True,accepted
2803b590-8104-4154-8a5e-3852893f9b06,व्हाट्सएप पर अवधि के बारे में पुराना वाला भी ठीक-ठाक समय सीमा लगा रहा,1,व्हाट्सएप पर अवधि के बारे में पुराना वाला भी ठीक-ठाक समय सीमा लगा रहा,व्हाट्सएप पर अवधि के बारे में पुराना वाला भी ठीक-ठाक समय सीमा लगा रहा,False,False,False,True,accepted
fbcd2e6f-d965-4a56-a712-c18a20a530b6,it is a good app,4,it is a good app,it is a good app,False,False,True,True,accepted
01971ece-5266-4d6b-be9e-341d96142352,good apps,5,good apps,good apps,False,False,True,True,accepted
c76a5fd1-a87c-45c3-b66c-519a0725ae9a,good,5,good,good,False,False,True,True,accepted
2f75d035-4f8d-42ef-9960-0a3f4e13fbe5,gud,4,gud,gud,False,False,True,True,accepted
e4437dcc-f90b-4976-b454-9e87f60486a2,excellent,5,excellent,excellent,False,False,True,True,accepted
763ab805-f4c0-4c94-9ee2-bb7716fc0228,"WhatsApp is awesome also it has more privacy and confidentiality, working faster",5,"WhatsApp is awesome also it has more privacy and confidentiality, working faster","WhatsApp is awesome also it has more privacy and confidentiality, working faster",False,False,False,True,accepted
71d46cda-1aa0-4db6-b10e-49cc3b806e36,it's like really good for kids,5,it's like really good for kids,it's like really good for kids,False,False,False,True,accepted
74464c76-bd02-41ab-96f7-aed00660deac,excellent,5,excellent,excellent,False,False,True,True,accepted
0d53c55d-0eb4-4ac4-bb01-2231812146e8,excellent,5,excellent,excellent,False,False,True,True,accepted
f0b27b66-067d-4f2f-bd7f-49e04e6a4c4b,good,5,good,good,False,False,True,True,accepted
da55e649-ae0a-4602-916f-a6ecb1f92ab8,I love the app so much that his all,5,I love the app so much that his all,I love the app so much that his all,False,False,False,True,accepted
1332318b-7f63-484f-b4f2-a6bf190fa094,worth,3,worth,worth,False,False,False,True,accepted
091aa1dc-20a1-411b-a0c3-73a5db8fe385,good one. I really love the app,4,good one. I really love the app,good one. I really love the app,False,False,False,True,accepted
eae98e21-b27a-4435-a7b4-cf24aeb0c87b,good,1,good,good,False,False,True,True,accepted
4bcc4628-c595-4f65-8811-d924aaccfbc9,My whatsapp number is blocked,2,My whatsapp number is blocked,My whatsapp number is blocked,False,False,False,True,accepted
0676ccf7-4d8e-410a-be1f-21895bb29c51,This is the best and my favorite app but some issues in this app big problem,5,This is the best and my favorite app but some issues in this app big problem,This is the best and my favorite app but some issues in this app big problem,False,False,False,True,accepted
bfe076a0-dca9-4e4c-bdfd-7113526a604d,super,5,super,super,False,False,True,True,accepted
1e03be8d-0424-4e07-b30a-0b69322d50c6,😀,5,😀,😀,False,True,True,True,accepted
7fea48ac-5ea0-4f51-b885-782ef165c227,WhatsApp is a great app to use. You can text and post things that are fun great and people enjoy. The ONLY thing is thst when your friend does not have it nothing works for her.,5,WhatsApp is a great app to use. You can text and post things that are fun great and people enjoy. The ONLY thing is thst when your friend does not have it nothing works for her.,WhatsApp is a great app to use. You can text and post things that are fun great and people enjoy. The ONLY thing is thst when your friend does not have it nothing works for her.,False,False,False,True,accepted
c1367818-666d-4b2c-9391-d1d426b59796,very good,5,very good,very good,False,False,True,True,accepted
6c1beb35-990b-4a33-b308-46fe14d10d7f,unban my account plz,5,unban my account plz,unban my account plz,False,False,False,True,accepted
bf3c4b32-bc4e-45a4-8f54-2b21ec5a54d2,this app is fake it log out my number again and again,1,this app is fake it log out my number again and again,this app is fake it log out my number again and again,False,False,False,True,accepted
0ba0101d-be27-4d35-befe-3e649f2f5fbc,Not working properly after the update. please solve it,3,Not working properly after the update. please solve it,Not working properly after the update. please solve it,False,False,False,True,accepted
685a03df-68f1-445c-8171-c2cd05e4150d,Please restore my contact,5,Please restore my contact,Please restore my contact,False,False,False,True,accepted
af62a596-a5af-4537-825b-7289f271d5c1,super,5,super,super,False,False,True,True,accepted
8be590c6-cbb7-4338-8f14-477519afac7b,nice,5,nice,nice,False,False,True,True,accepted
4961782a-ff9d-4a37-8947-f15f1e639de9,Tell us mote,5,Tell us mote,Tell us mote,False,False,False,True,accepted
400f866d-160b-48a9-8e16-53534f612d82,Lovely,5,Lovely,Lovely,False,False,False,True,accepted
5938ff2d-0eb4-49b9-b8bd-3f51a240d1f9,good,4,good,good,False,False,True,True,accepted
7c4c3875-89d6-4f4f-8eef-ed6abfbd510d,It's not working very well,1,It's not working very well,It's not working very well,False,False,False,True,accepted
4ea6ec04-5152-4253-87a5-587cd0639d8b,so nice,5,so nice,so nice,False,False,True,True,accepted
12613e6b-0299-4b32-a79b-1b6490590020,I love you so much,5,I love you so much,I love you so much,False,False,False,True,accepted
1a795b46-d7e4-4091-8145-8a6800a6dcd8,Excellent,5,Excellent,Excellent,False,False,True,True,accepted
ab38a602-a074-4f28-8ec0-c77d11b4c7b3,Where are my stickersssssssss,1,Where are my stickersssssssss,Where are my stickerss,False,False,False,True,accepted
4310143b-d434-4149-a8f5-78f4359e0208,"my whatsApp number always shows not found, I don't know whats wrong,that makes WhatsApp not not sweetable for me",4,"my whatsApp number always shows not found, I don't know whats wrong,that makes WhatsApp not not sweetable for me","my whatsApp number always shows not found, I don't know whats wrong,that makes WhatsApp not not sweetable for me",False,False,False,True,accepted
6c3dcafe-4775-4ac7-9a5b-6d8ab8274497,Best platform forever & good platform,5,Best platform forever & good platform,Best platform forever & good platform,False,False,False,True,accepted
fab69e60-d932-4fca-84af-cf912f55e820,I want the greatest version of WhatsApp,1,I want the greatest version of WhatsApp,I want the greatest version of WhatsApp,False,False,False,True,accepted
5cabe786-3eeb-451a-bd40-e914e5b0d309,it's not downloading,1,it's not downloading,it's not downloading,False,False,False,True,accepted
f33ba62b-eb09-4b3d-b013-f3c4eb13caab,good,1,good,good,False,False,True,True,accepted
d4e1ab10-1528-44fa-b192-67ebc76ee78b,Meet personal needs you gotta use it,3,Meet personal needs you gotta use it,Meet personal needs you gotta use it,False,False,False,True,accepted
697f16ae-f547-4c96-946c-5f08a2d448fc,it's the best app on every store,5,it's the best app on every store,it's the best app on every store,False,False,False,True,accepted
931ffc21-5bd5-409e-8dd4-e5937deef146,great 👍,4,great 👍,great 👍,False,False,True,True,accepted
e41d4a00-849b-4d84-8023-800f237d5c70,keeps blocking my new numbers,1,keeps blocking my new numbers,keeps blocking my new numbers,False,False,False,True,accepted
b844cc39-15c5-4a07-8777-923e7e5c37dd,still it's depending more for phones only,3,still it's depending more for phones only,still it's depending more for phones only,False,False,False,True,accepted
659d1a41-439f-4eda-a99b-b79ce914e0d9,good,4,good,good,False,False,True,True,accepted
ae6e7e02-1b92-4e9a-b41a-bf31596a87f4,okay 👍,4,okay 👍,okay 👍,False,False,True,True,accepted
d9bc4480-9dc7-4545-85fa-75a922d7d6a4,Nice Meta AI and safe 😀😀,4,Nice Meta AI and safe 😀😀,Nice Meta AI and safe 😀😀,False,False,False,True,accepted
b0d4eff2-e32f-4d60-b4f6-091bdfc3b2a7,🙂,5,🙂,🙂,False,True,True,True,accepted
c8ec251e-40a9-40f8-8b85-01d436b2b644,I can't get it because my dad won't let me install it.I get so annoyed with it.😡😡😡😡😡😡😡😢😢😢😢😠,1,I can't get it because my dad won't let me install it.I get so annoyed with it.😡😡😡😡😡😡😡😢😢😢😢😠,I can't get it because my dad won't let me install it.I get so annoyed with it.😡😡😢😢😠,False,False,False,True,accepted
ac125798-f47e-465a-b00c-52cf104610cd,"hello my account is banned by mistake can I register again , please check once as soon as possible",5,"hello my account is banned by mistake can I register again , please check once as soon as possible","hello my account is banned by mistake can I register again , please check once as soon as possible",False,False,False,True,accepted
4d118582-700b-4f75-8c67-f9cccd3f49c2,download is failing.,3,download is failing.,download is failing.,False,False,False,True,accepted
a2e57421-24e9-4805-9b98-890570286256,worst app we can't even send questions and it wasn't even getting opened so I took backup and re installed it but forgot encryption password wrote a message in contact us and it says can't send questions worst app,1,worst app we can't even send questions and it wasn't even getting opened so I took backup and re installed it but forgot encryption password wrote a message in contact us and it says can't send questions worst app,worst app we can't even send questions and it wasn't even getting opened so I took backup and re installed it but forgot encryption password wrote a message in contact us and it says can't send questions worst app,False,False,False,True,accepted
6cc4affd-a400-4026-af1a-50c30b7d592a,my love 💕,5,my love 💕,my love 💕,False,False,False,True,accepted
40725b5b-e41e-4a7c-8032-20eab62a4667,Good I love you,5,Good I love you,Good I love you,False,False,False,True,accepted
bf30bb42-39c0-4ad5-9ce6-d850b9004022,this account can't use Whatsapp,1,this account can't use Whatsapp,this account can't use Whatsapp,False,False,False,True,accepted
2b6a4703-107d-47fa-9fc8-0192e051c9f1,give full update please please 🙏,5,give full update please please 🙏,give full update please please 🙏,False,False,False,True,accepted
424b8e60-f0e3-4e81-9a53-9b1a44c570d4,good,5,good,good,False,False,True,True,accepted
ef84f725-b563-4830-9435-d933f09c2d41,normal evry think,4,normal evry think,normal evry think,False,False,False,True,accepted
e7258bc3-19df-44e8-9974-385e0fb32638,fabulous,5,fabulous,fabulous,False,False,True,True,accepted
d19b7d89-1c88-4356-bacd-f94eea3988f0,تحفة,5,تحفة,تحفة,False,False,False,True,accepted
f8009a6d-ec75-4c6b-8d84-b0760b561433,good msg app,5,good msg app,good msg app,False,False,False,True,accepted
12acfd4b-6646-4368-b3a8-7618fe7a33bb,good,5,good,good,False,False,True,True,accepted
ec32403e-b37f-4584-a98e-2a82de5978cc,super,5,super,super,False,False,True,True,accepted
0349baaf-507c-4c52-8067-e0977a3667c2,broooo,5,broooo,broo,False,False,False,True,accepted
22b3107b-33e2-4594-8a09-de14931d5690,good,5,good,good,False,False,True,True,accepted
f3da7fe0-a6af-4232-bf1e-c76cfb7081e1,good 😊💯,4,good 😊💯,good 😊💯,False,False,False,True,accepted
7a64ce6d-3158-4b34-807c-32de580808f4,this app is very best for private message and its features are very nice this can never harm device Elite Nothing else ♥️♥️,5,this app is very best for private message and its features are very nice this can never harm device Elite Nothing else ♥️♥️,this app is very best for private message and its features are very nice this can never harm device Elite Nothing else ♥️♥️,False,False,False,True,accepted
06be3cd5-7ccc-4b13-9f6b-d48a7295df6b,ok,5,ok,ok,False,True,True,True,accepted
be13e714-aafc-447b-883a-4a675347b141,excellent app,5,excellent app,excellent app,False,False,True,True,accepted
076a6a86-6210-461f-99be-1b033152c74b,this app helps us to acquired more information,5,this app helps us to acquired more information,this app helps us to acquired more information,False,False,False,True,accepted
815550b5-e04d-4747-aaa5-fd1244595679,my whatsapp get under review why ??,1,my whatsapp get under review why ??,my whatsapp get under review why ??,False,False,False,True,accepted
1386046b-bf43-466b-991e-30687f49668c,so Good 😊 never compare with other apps like messaging apps,5,so Good 😊 never compare with other apps like messaging apps,so Good 😊 never compare with other apps like messaging apps,False,False,False,True,accepted
134cc981-e6c1-41ae-bcfe-188e61ebbd8c,upgrade network,1,upgrade network,upgrade network,False,False,False,True,accepted
4f63490c-489a-4be7-a35c-9cd8c0ef56ee,good,5,good,good,False,False,True,True,accepted
9c18b0ad-ccaa-4d18-ada9-b2d1f4bb340e,good,5,good,good,False,False,True,True,accepted
49cca9c7-2062-48e6-b5cc-b8adfcdd655b,fantastic,5,fantastic,fantastic,False,False,True,True,accepted
6792dcf5-0503-4637-9dfd-a0a7ffbca8d8,1) Whatsapp should have a different lock other than mobile lock for better security. 2)during scrolling the search should be available on top only. 3) There must be provision for two or multiple DP... each Dp can be assigned for the selected contacts ... 4),3,1) Whatsapp should have a different lock other than mobile lock for better security. 2)during scrolling the search should be available on top only. 3) There must be provision for two or multiple DP... each Dp can be assigned for the selected contacts ... 4),1) Whatsapp should have a different lock other than mobile lock for better security. 2)during scrolling the search should be available on top only. 3) There must be provision for two or multiple DP... each Dp can be assigned for the selected contacts ... 4),False,False,False,True,accepted
31f8cdb1-d5ec-4b04-9e13-6c9d05108ada,this one issue I have in this WhatsApp they are telling me that I'm using unofficial WhatsApp while I'm using this one and now I can have access to my account I don't know what is wrong please let's help me,1,this one issue I have in this WhatsApp they are telling me that I'm using unofficial WhatsApp while I'm using this one and now I can have access to my account I don't know what is wrong please let's help me,this one issue I have in this WhatsApp they are telling me that I'm using unofficial WhatsApp while I'm using this one and now I can have access to my account I don't know what is wrong please let's help me,False,False,False,True,accepted
8dfcd51d-8bd6-47e0-ac09-a49adc290a18,God is the greatest 🙏💯,5,God is the greatest 🙏💯,God is the greatest 🙏💯,False,False,False,True,accepted
2bc2d282-6aec-45e1-8b95-6c17b5fa28e8,very good support 💯,5,very good support 💯,very good support 💯,False,False,False,True,accepted
6c63c53e-0bbf-4596-ae58-5dea241aa165,nice,5,nice,nice,False,False,True,True,accepted
5b99719e-8b55-47c2-8e7d-358f31617a2f,good,5,good,good,False,False,True,True,accepted
523db71b-8221-4310-a23f-33a58bbace27,nice 👍,5,nice 👍,nice 👍,False,False,True,True,accepted
488e13a3-99b2-4c46-b26e-d05b4336f8b4,"very hopless , i am so sorry to say it's very worst my fathers two legs have undergone surgery i have to contact orthopedic doctor . Nurses Pharmacy , Whatsapp is worst service i have to send all the details on whatsapp they have banned my whatsapp i was searching for jobs , i sent my resume & testimonials on whatsapp they banned my whatsapp whatsapp is bad not help full",1,"very hopless , i am so sorry to say it's very worst my fathers two legs have undergone surgery i have to contact orthopedic doctor . Nurses Pharmacy , Whatsapp is worst service i have to send all the details on whatsapp they have banned my whatsapp i was searching for jobs , i sent my resume & testimonials on whatsapp they banned my whatsapp whatsapp is bad not help full","very hopless , i am so sorry to say it's very worst my fathers two legs have undergone surgery i have to contact orthopedic doctor . Nurses Pharmacy , Whatsapp is worst service i have to send all the details on whatsapp they have banned my whatsapp i was searching for jobs , i sent my resume & testimonials on whatsapp they banned my whatsapp whatsapp is bad not help full",False,False,False,True,accepted
1a67b42b-1efc-45ff-985b-7b786c01394c,so nice app,5,so nice app,so nice app,False,False,False,True,accepted
da58ada9-5c55-4df3-86f4-6d727fe99c9c,chatting,1,chatting,chatting,False,False,True,True,accepted
75172593-3ba5-4bd9-b2d5-9373299c3d98,I downloaded my app again to release my screen said to update does not release so I can get back on what's app,4,I downloaded my app again to release my screen said to update does not release so I can get back on what's app,I downloaded my app again to release my screen said to update does not release so I can get back on what's app,False,False,False,True,accepted
490fc490-ad57-4b2b-bd2d-32bcc8ef63aa,best,5,best,best,False,False,True,True,accepted
57885a62-4398-4222-89ae-95d7879c72a5,ok,5,ok,ok,False,True,True,True,accepted
6aec8b8f-a107-498a-aa56-2ef6fd31dd24,Good,5,Good,Good,False,False,True,True,accepted
fbfa726a-e93d-40df-927a-86cbe40888df,Large File Transfer ... yay‼️,5,Large File Transfer ... yay‼️,Large File Transfer ... yay!!️,False,False,False,True,accepted
0caef5e8-bacd-41c3-881d-d668e93560f7,"Difficult to set up, seems only to get spam, and notifies me of it.",1,"Difficult to set up, seems only to get spam, and notifies me of it.","Difficult to set up, seems only to get spam, and notifies me of it.",False,False,False,True,accepted
79f495ef-4a9c-4953-b948-956982bb173a,Its very much easy and fast too load,5,Its very much easy and fast too load,Its very much easy and fast too load,False,False,False,True,accepted
f405a29f-6a16-458b-ad70-b46c2f595ca3,"This is a busy life, sometimes we want to just off the data of WhatsApp but wanna do our other work by phone but this continues notification and doble tick to which shows other that we are online is so annoying people be like:- online h reply bhi de do ...... But we just don't want to ........ Please make something that allows WhatsApp data on or off when we needed other it's off only and we can do other online work",3,"This is a busy life, sometimes we want to just off the data of WhatsApp but wanna do our other work by phone but this continues notification and doble tick to which shows other that we are online is so annoying people be like:- online h reply bhi de do ...... But we just don't want to ........ Please make something that allows WhatsApp data on or off when we needed other it's off only and we can do other online work","This is a busy life, sometimes we want to just off the data of WhatsApp but wanna do our other work by phone but this continues notification and doble tick to which shows other that we are online is so annoying people be like:- online h reply bhi de do ... But we just don't want to ... Please make something that allows WhatsApp data on or off when we needed other it's off only and we can do other online work",False,False,False,True,accepted
02db7ef8-6cdc-441c-9485-612c4b1d6b38,good,5,good,good,False,False,True,True,accepted
23b2a207-068c-4fd9-a932-fd4a64c4046c,no Bannd,5,no Bannd,no Bannd,False,False,False,True,accepted
e108bcf4-daf6-4450-bf36-007bd0cf0b66,good,5,good,good,False,False,True,True,accepted
c5622490-5a10-4344-aae8-736ba29fb390,very good,1,very good,very good,False,False,True,True,accepted
364d8b74-aa73-4167-87e5-398bf9393562,😘,5,😘,😘,False,True,True,True,accepted
1e7b87db-d639-4f19-8503-d4b406e56969,Good,4,Good,Good,False,False,True,True,accepted
be1de228-8f7b-4f10-b1d9-2ab55bf40c98,why I can't sent photos and voice SMS,1,why I can't sent photos and voice SMS,why I can't sent photos and voice SMS,False,False,False,True,accepted
ddd7996d-89a3-49ee-8939-e03797d582c9,Account was banned,1,Account was banned,Account was banned,False,False,False,True,accepted
4e0157ce-6472-4f2e-b846-0201ab7b6bb5,nice,5,nice,nice,False,False,True,True,accepted
d138e088-5eda-48fa-99db-ce1aab227a91,it's lovely,5,it's lovely,it's lovely,False,False,False,True,accepted
fa47e59e-d9ca-4851-8059-9b2b20c9e382,☺️,5,☺️,☺️,False,True,True,True,accepted
834f7f0a-1d16-461d-b3e8-d349e85aeb4b,good 👍,5,good 👍,good 👍,False,False,True,True,accepted
d24192a3-e7a6-43ba-b9d3-0ebb92c5c5b9,😀,5,😀,😀,False,True,True,True,accepted
df01b9af-3d17-4e0c-8992-fa21ab36d5bb,"I want open the WhatsApp, if I open up 2 minute it will expire I don't know what the problem is please what's the problem",1,"I want open the WhatsApp, if I open up 2 minute it will expire I don't know what the problem is please what's the problem","I want open the WhatsApp, if I open up 2 minute it will expire I don't know what the problem is please what's the problem",False,False,False,True,accepted
6a4d20b7-2725-434f-b579-6eca073b124a,nice app,3,nice app,nice app,False,False,True,True,accepted
7bedd7fa-9521-4fce-9592-227189846256,good but deal with the graphics resolution especially on statues,5,good but deal with the graphics resolution especially on statues,good but deal with the graphics resolution especially on statues,False,False,False,True,accepted
03e4eaf3-581d-423c-afcc-4ddeff5ecb54,very cool application 😎🔝,5,very cool application 😎🔝,very cool application 😎🔝,False,False,False,True,accepted
97ab76f2-ad7a-49f2-a255-bbd3981feb5d,Admire,5,Admire,Admire,False,False,False,True,accepted
7422effb-6f52-43ed-a9fb-ace6226730c3,Good,5,Good,Good,False,False,True,True,accepted
215870d2-6e29-42ce-82b5-fe25f7b78ab5,good,5,good,good,False,False,True,True,accepted
